isbn,judul_buku,nama,m_id
978-0-451-52993-5,Fahrenheit 451,Bob Smith,C102
978-0-345-39180-3,Dune,Carol Davis,C103
978-0-06-025492-6,Where the Wild Things Are,Dave Wilson,C104
978-0-06-112241-5,The Kite Runner,Eve Brown,C105
978-0-06-440055-8,Charlotte's Web,Eve Brown,C105
978-0-14-027526-3,A Tale of Two Cities,Eve Brown,C105
978-0-679-77644-3,Beloved,Eve Brown,C105
978-0-7434-7679-3,The Stand,Eve Brown,C105
978-0-06-112008-4,To Kill a Mockingbird,Frank Thomas,C106
978-0-451-52994-2,Moby Dick,Frank Thomas,C106
978-0-7432-7356-4,The Hobbit,Frank Thomas,C106
978-0-307-58837-1,Sapiens: A Brief History of Humankind,Grace Taylor,C107
978-0-553-29698-2,The Catcher in the Rye,Grace Taylor,C107
978-0-7432-4722-5,Angels & Demons,Grace Taylor,C107
978-0-7432-7357-1,1491: New Revelations of the Americas Before Columbus,Grace Taylor,C107
978-0-525-47535-5,The Great Gatsby,Henry Anderson,C108
978-0-679-76489-8,Harry Potter and the Sorcerers Stone,Ivy Martinez,C109
978-0-330-25864-8,Animal Farm,Jack Wilson,C110
